site,buyer_city,buyer_id,package,destination_id,destination_type,regency_country,regency_market,regency_cluster
2,17494,4078,0,24820,6,50,682,62
2,35979,4079,0,468,1,48,153,82
2,39041,4079,0,12217,6,50,365,46
2,52078,4090,0,12176,6,50,366,46
2,52078,4090,0,12217,6,50,365,46
2,52078,4090,0,18790,1,50,361,3
2,44304,4090,0,8838,1,50,363,9
2,53632,4094,0,16415,5,17,1504,64
2,53632,4094,0,8263,1,17,23,36
2,53632,4094,1,468,1,48,153,82
2,53632,4094,0,22802,6,77,20,20
2,53632,4094,0,2709,3,144,24,20
2,53632,4094,0,8788,1,77,2,43
2,53632,4094,0,22618,6,204,1614,30
34,14703,4095,1,8250,1,50,628,82
2,4687,4106,0,8243,1,50,409,62
2,4687,4106,0,11975,1,50,1507,3
2,4687,4106,0,32563,4,50,1139,62
2,3303,4106,0,14846,1,50,674,38
2,4687,4106,0,27396,6,50,538,36
2,4687,4106,0,8278,1,50,368,62
2,76,4113,1,8260,1,50,701,43
2,46281,4117,0,11353,1,50,699,9
2,12346,4117,0,8291,1,50,191,62
2,48862,4117,0,8267,1,50,675,9
2,52482,4121,0,10353,3,50,972,53
24,42296,4140,0,28667,6,130,91,36
8,29226,4142,1,11815,1,5,44,92
37,38625,4144,0,18446,1,70,1903,67
37,38625,4144,0,12246,6,204,27,38
37,38625,4144,0,55208,1,204,941,53
24,5703,4149,0,8822,1,130,91,12
24,5703,4149,0,14908,1,88,1032,67
24,5703,4149,0,6305,1,106,136,29
24,5703,4149,0,8747,1,106,107,99
24,36693,4151,0,27082,6,50,641,85
24,5703,4161,0,8250,1,50,628,92
24,5224,4161,0,12920,5,212,37,18
24,5224,4161,0,25096,1,58,33,20
24,2096,4161,0,21588,6,144,24,30
24,2096,4161,0,18820,6,135,277,85
24,2096,4161,0,8289,1,107,36,25
24,2096,4161,0,51776,1,135,276,53
24,22013,4177,0,8269,1,11,26,92
24,5703,4177,0,12379,5,135,278,31
24,5703,4177,0,8241,1,162,1490,92
24,5703,4179,1,468,1,48,153,29
23,29254,4187,1,8213,1,68,275,29
24,5224,4189,0,51615,1,130,66,43
24,5224,4189,0,8819,1,168,1242,62
24,44935,4196,0,19489,1,34,87,43
24,5224,4203,0,12748,5,50,660,31
2,1985,4205,0,8804,1,70,134,2
24,8727,4206,0,21311,6,130,91,43
23,29254,4214,1,8224,1,135,278,29
24,5224,4217,1,8818,1,99,88,30
2,38255,4219,0,8811,1,198,1626,46
2,9189,4219,0,8267,1,50,675,82
2,9189,4219,0,24185,1,50,352,36
13,47896,4220,1,8287,1,198,397,28
13,47896,4220,0,8270,1,198,390,9
13,47896,4220,0,14875,1,198,750,38
13,18451,4220,0,12788,5,194,1528,98
13,42824,4220,0,33650,1,194,1514,62
15,50744,4234,1,18644,1,208,1801,38
2,36941,4236,0,8287,1,198,397,99
2,46588,4236,0,40507,4,50,699,60
2,11050,4236,0,24945,6,198,750,62
2,48862,4236,0,28597,6,50,599,62
2,775,4236,0,530,1,50,1249,62
2,775,4236,0,17563,1,50,1235,38
2,40598,4236,0,40862,4,50,701,60
2,26037,4236,0,26043,6,50,681,62
24,6139,4239,0,8807,1,63,1193,62
2,26232,4244,0,8809,1,50,698,9
2,23766,4245,0,27256,6,50,639,36
37,29821,4253,0,12432,5,7,8,90
24,5703,4254,0,54996,6,182,79,25
24,5224,4269,0,8255,1,77,20,43
24,48201,4269,0,8851,1,112,146,30
2,52918,4285,0,11360,1,50,724,62
2,6120,4299,0,12332,5,50,493,46
2,7634,4299,1,8862,1,204,1466,85
2,48189,4299,0,25414,6,15,38,62
2,48189,4299,0,11994,6,50,694,46
2,48189,4299,0,26232,6,198,384,36
2,48189,4299,0,12762,5,50,697,46
2,43016,4299,0,8289,1,107,36,59
30,56440,4303,0,20038,6,87,58,5
30,56440,4303,0,20117,6,5,44,30
30,56440,4303,0,20116,6,5,1701,46
30,27670,4303,0,44035,6,204,27,48
30,56440,4303,0,8819,1,168,1242,62
30,56440,4303,0,8278,1,50,368,28
30,14122,4303,0,25963,6,198,371,85
30,14122,4303,0,1901,1,198,401,62
30,56440,4303,0,8279,1,50,1230,28
8,3492,4310,1,11815,1,5,1701,3
8,3492,4310,1,8220,1,182,46,9
24,9527,4334,1,1398,3,141,1240,62
24,9527,4334,0,8213,1,68,275,92
24,5703,4335,0,21546,6,208,951,85
24,5703,4335,0,21787,6,105,29,78
24,5703,4335,0,33390,6,105,12,43
24,5703,4335,0,8785,1,105,35,25
8,20240,4336,1,21816,6,63,1108,67
24,42328,4345,0,8747,1,106,107,99
24,42328,4349,0,952,3,89,811,62
24,5703,4354,0,1265,1,151,80,82
8,37622,4367,1,12751,5,63,1193,85
23,5411,4378,0,33390,6,105,12,43
28,33929,4379,0,22889,1,208,1798,62
24,5703,4380,0,8286,1,63,1258,62
24,5703,4380,0,8255,1,77,20,43
13,48452,4383,0,12356,5,182,46,5
24,5703,4391,0,8267,1,50,676,62
24,5703,4391,0,8250,1,50,628,62
24,5224,4391,0,8747,1,106,107,82
2,31592,4402,0,12206,6,50,628,53
2,4948,4409,0,12181,6,50,350,46
24,11524,4438,0,26407,1,50,903,85
36,32006,4448,0,486,1,50,726,86
24,5703,4453,0,48157,6,126,232,53
24,5224,4453,1,8822,1,130,91,30
2,12825,4456,1,12188,6,8,110,58
24,5703,4456,0,17823,1,105,770,67
24,48984,4456,0,8254,1,50,365,9
24,9627,4464,0,1398,3,141,1240,62
24,1210,4487,0,19940,6,99,88,82
34,41949,4501,0,43800,4,50,689,85
8,13439,4505,0,8267,1,50,675,82
8,13439,4505,0,12216,6,50,365,20
8,13439,4505,0,8849,1,63,1023,3
8,13439,4505,0,22477,6,63,1460,67
2,18607,4508,0,565,1,8,113,30
2,13940,4508,0,26896,6,50,1107,36
24,3169,4516,0,27,1,60,1554,46
2,4145,4529,0,25425,6,50,693,36
28,32980,4536,0,29067,4,68,293,62
37,1698,4536,0,10100,3,70,1913,53
28,22721,4541,0,18078,1,204,1153,38
28,51448,4552,0,24396,6,68,289,62
17,52399,4560,0,44035,6,204,27,81
17,3062,4560,0,8811,1,198,391,62
17,52399,4560,0,26178,6,198,1598,62
17,46559,4568,1,8808,1,169,28,43
2,46442,4574,0,12739,5,206,1436,46
2,13134,4574,0,8291,1,50,191,46
2,46442,4574,0,12837,5,8,118,61
2,46442,4574,0,12619,5,50,214,46
2,46442,4574,0,12548,5,50,212,46
23,43767,4584,1,8743,1,144,24,46
28,40465,4584,0,8794,1,144,7,70
8,1361,4585,0,14039,6,105,35,10
2,26037,4588,0,25146,6,50,568,62
2,48862,4588,0,23464,1,50,552,36
2,48862,4588,0,12823,5,50,663,46
2,48862,4588,0,8223,1,50,690,9
2,48862,4602,1,8260,1,50,701,9
2,34937,4606,0,26943,6,50,743,36
2,40353,4610,0,8278,1,50,368,9
37,24894,4616,0,30337,1,70,10,97
8,19876,4621,1,8286,1,63,1258,5
8,2764,4621,0,8257,1,63,1108,62
23,2304,4626,1,8746,1,105,29,58
23,38347,4626,1,8267,1,50,675,36
8,15737,4630,0,8819,1,168,1242,62
8,3492,4630,0,347,1,182,52,67
8,3492,4630,0,18569,1,182,83,82
8,27384,4630,0,11815,1,5,1701,3
8,27384,4630,0,21816,6,63,1108,58
8,3492,4630,0,8286,1,63,1258,62
8,51830,4630,0,7635,3,50,675,57
8,51830,4630,0,8278,1,50,368,9
8,51830,4630,0,9145,1,50,364,37
8,3492,4630,0,25949,6,198,370,62
8,3492,4630,0,8279,1,50,1230,62
8,3492,4630,0,11815,1,5,44,92
8,51830,4630,0,8215,1,208,951,9
8,17013,4630,0,635,1,162,1039,86
8,17013,4630,0,3072,3,50,366,62
8,19854,4630,0,8746,1,105,29,8
2,11829,4644,0,23288,6,50,633,67
2,11829,4644,0,18776,1,50,413,67
2,24103,4644,0,12264,6,50,368,98
2,27631,4644,0,12218,6,50,365,98
2,16181,4644,0,23383,6,50,651,62
2,27631,4644,0,12272,6,50,663,98
2,27631,4644,0,8273,1,50,660,37
28,37141,4646,1,22878,1,137,2093,53
13,13709,4648,0,8253,1,70,19,82
13,13709,4648,0,20003,6,105,1243,85
13,13709,4648,0,8788,1,77,2,43
13,13709,4648,0,8255,1,77,20,82
13,13709,4648,0,8745,1,204,27,10
13,13709,4648,0,8862,1,204,1466,3
13,4673,4648,0,226,1,70,307,46
34,14703,4655,0,26232,6,198,384,85
37,41949,4673,1,8862,1,204,1466,53
2,5938,4687,0,8216,1,50,350,30
11,46963,4699,0,9749,1,198,394,36
2,9895,4703,0,12257,6,51,1509,98
34,15542,4720,0,22260,6,34,1396,85
2,48871,4724,0,8289,1,107,36,11
2,48862,4727,0,12233,6,50,675,46
2,54953,4731,0,8268,1,50,682,38
2,54953,4731,0,26417,1,50,880,36
17,39712,4747,0,24212,6,170,1875,62
24,9527,4750,0,669,3,50,212,62
24,9527,4750,0,8855,1,50,213,3
24,5098,4754,0,20211,6,105,22,30
24,5098,4754,0,28647,6,50,689,85
24,3169,4754,0,8797,1,144,1450,62
2,48862,4755,0,11683,6,171,61,20
24,17900,4759,1,8220,1,182,46,53
24,42296,4763,0,783,1,5,98,82
24,31800,4763,0,1404,3,3,1392,57
24,31800,4763,0,8747,1,106,107,82
24,5703,4800,0,38773,4,162,1490,85
24,5703,4800,1,8282,1,126,232,82
24,43007,4800,0,1404,3,3,1392,57
24,6139,4800,0,8220,1,182,46,25
24,6139,4800,0,15007,3,151,1236,67
2,25671,4808,0,3692,6,50,638,62
2,23511,4820,0,8250,1,50,628,9
2,23511,4820,0,64627,6,50,1632,60
2,23511,4820,0,8820,1,50,662,9
2,23511,4820,0,26428,6,198,402,43
2,23511,4820,0,12453,5,50,406,98
2,23511,4820,0,245,3,50,365,46
2,23511,4820,0,212,1,50,433,46
2,23511,4820,0,27081,6,50,641,43
2,24562,4820,0,12476,5,50,726,98
2,37145,4820,0,8791,1,8,110,25
2,23511,4820,0,65767,6,50,1015,60
2,23511,4820,0,12836,5,50,1241,46
37,42952,4834,0,8806,1,105,22,25
37,42952,4834,0,21787,6,105,29,10
37,42952,4834,0,20006,6,105,771,85
37,42952,4834,0,15068,3,105,917,89
37,42952,4834,0,20002,6,105,977,85
37,42952,4834,0,23508,6,70,19,67
37,52878,4834,0,20561,1,180,1518,62
37,52878,4834,0,64333,3,180,1737,30
37,52878,4834,0,20589,6,180,2111,85
37,52878,4834,0,930,1,72,2107,67
37,52878,4834,0,21451,6,107,36,67
37,42952,4834,0,10293,3,70,1929,53
37,42952,4834,0,21205,6,204,1764,85
37,42952,4834,0,14800,1,204,943,67
37,42952,4834,0,20934,1,204,1545,67
37,42952,4834,0,51923,1,204,1478,53
25,4924,4837,0,49005,6,106,106,2
37,41949,4843,1,8785,1,105,35,25
13,20348,4850,0,8819,1,168,1242,38
13,20348,4850,1,8800,1,144,15,46
24,2588,4856,0,21311,6,130,91,78
24,5224,4858,1,8268,1,50,682,82
24,5703,4871,0,21451,6,107,36,78
24,5703,4871,0,8822,1,130,91,36
24,5703,4871,0,8740,1,105,12,40
24,5703,4871,0,8746,1,105,29,25
24,5703,4871,0,23884,6,105,1873,85
24,5224,4874,0,19799,6,99,47,78
24,25914,4892,1,8241,1,162,1490,82
24,16373,4892,0,5497,1,182,79,29
23,40787,4900,1,468,1,48,153,82
24,28685,4921,0,65120,6,151,1189,53
28,29429,4925,0,11321,1,50,642,61
28,1784,4925,0,8266,1,50,411,64
24,4693,4933,0,12281,6,50,191,82
24,4693,4933,0,12233,6,50,675,68
24,4693,4933,0,11850,1,198,750,3
2,48862,4952,0,8233,1,50,1169,62
2,29661,4958,0,8278,1,50,368,9
24,42328,4960,1,8788,1,77,2,82
24,3169,4965,0,8250,1,50,628,62
24,3169,4965,0,28749,4,50,365,62
2,3471,4969,0,27678,1,50,1061,85
2,3471,4969,0,19405,5,50,682,38
24,38374,4981,0,23809,1,50,1144,36
24,35390,4981,0,4032,3,50,1271,62
24,49510,4981,0,42291,6,50,649,85
24,49510,4981,0,6628,3,50,1296,57
24,49510,4981,0,11924,1,50,1675,61
24,49510,4981,0,8273,1,50,660,85
24,35390,4981,0,66,1,50,423,46
24,35390,4981,0,1546,1,50,1304,62
24,35390,4981,0,8239,1,50,407,47
24,28948,4987,0,8747,1,106,107,46
24,28948,4987,0,8745,1,204,27,12
24,28948,4987,0,552,1,106,331,62
24,5224,4990,1,12682,5,82,230,81
24,22013,4991,0,8267,1,50,675,47
24,5224,4991,0,8745,1,204,27,6
24,5224,4991,0,18822,6,204,1760,85
24,5224,4991,0,8279,1,50,1230,62
24,5224,4991,0,24281,6,50,355,85
24,48201,4991,0,8246,1,5,65,81
24,47535,4991,0,8835,1,50,357,85
24,12054,4991,0,61533,6,50,1241,53
2,39732,4997,1,8260,1,50,701,9
24,33603,4999,0,1072,3,106,136,67
8,43640,5007,0,9645,3,63,1256,64
24,5224,5036,0,14908,1,88,1032,67
24,6139,5039,0,8234,1,7,8,83
24,5224,5039,0,8221,1,99,47,10
13,36516,5043,0,1580,3,77,132,67
37,51392,5046,1,9927,1,170,1481,53
24,9527,5047,0,20225,6,182,46,78
23,2096,5052,1,8675,6,77,2,62
24,5224,5060,0,1501,3,99,1313,62
30,56440,5072,0,22133,1,63,1045,53
30,56440,5072,0,43130,1,63,1001,62
30,56440,5072,0,8279,1,50,1230,61
30,56440,5072,0,53533,3,70,19,62
30,56440,5072,0,21196,1,204,1775,46
30,56440,5072,0,8291,1,50,191,46
30,56440,5072,0,11337,1,50,697,62
30,56440,5072,0,8280,1,98,2054,61
30,56440,5072,0,21488,6,203,243,89
30,56440,5072,0,20324,6,126,232,89
30,56440,5072,0,8849,1,63,1023,62
30,56440,5072,0,8286,1,63,1258,61
30,56440,5072,0,8257,1,63,1108,61
30,56440,5072,0,8807,1,63,1193,68
30,56440,5072,0,14800,1,204,943,38
30,56440,5072,0,8745,1,204,27,25
30,56440,5072,0,8789,1,63,962,68
30,56440,5072,0,19369,6,168,1242,89
2,9055,5087,0,11832,3,50,656,3
2,22399,5087,0,26332,1,50,863,85
2,9055,5087,0,26344,1,50,721,85
24,343,5091,0,8256,1,82,230,43
8,53780,5097,0,13925,6,8,126,83
24,9527,5098,0,8253,1,70,19,8
2,25538,5108,0,8250,1,50,628,9
24,5224,5110,0,8217,1,34,43,25
24,5224,5110,0,22260,6,34,1396,85
24,36086,5110,0,8228,1,198,371,47
37,22991,5112,1,8224,1,135,278,82
28,29526,5115,0,12211,6,70,19,2
28,23203,5121,1,8788,1,77,2,43
2,50870,5123,0,23682,6,50,659,36
2,50870,5123,1,8253,1,70,19,69
2,50870,5123,0,8267,1,50,675,37
2,11417,5123,0,8273,1,50,660,9
2,49272,5123,0,1901,1,198,401,44
8,46296,5124,0,26943,6,50,743,62
2,967,5125,0,8859,1,50,212,43
2,23962,5125,0,61367,4,50,636,60
17,19965,5138,0,23336,1,73,1715,62
17,3392,5138,0,22787,6,144,13,90
2,38797,5140,1,8266,1,50,411,9
2,26232,5140,0,25077,6,50,665,62
2,54953,5146,0,24846,6,50,661,36
2,54953,5146,0,6487,6,50,701,57
28,36752,5151,0,7635,3,50,675,57
2,3263,5168,0,13411,4,50,675,46
24,5703,5175,0,11341,1,159,287,62
25,4924,5190,0,8286,1,63,1258,62
2,9189,5198,1,11353,1,50,699,9
2,9189,5198,0,1019,1,119,2065,62
25,4924,5208,0,33520,1,70,310,53
24,5703,5211,0,8747,1,106,107,82
24,5224,5211,0,51615,1,130,66,43
37,29656,5213,0,23507,6,70,19,30
37,29656,5213,0,62024,6,180,1525,53
37,29656,5213,0,243,1,206,1436,46
37,29656,5213,0,2011,3,208,951,62
37,41949,5213,0,25116,1,4,151,36
37,2058,5213,0,23116,6,70,761,62
37,2058,5213,0,23001,6,70,1902,62
37,2058,5213,0,18820,6,135,277,85
37,2058,5213,0,24401,6,68,280,62
37,2058,5213,0,8790,1,199,5,11
37,13476,5213,0,20877,6,144,1353,36
37,2363,5213,0,8234,1,7,8,11
2,21942,5233,1,8859,1,50,212,11
37,41949,5233,1,20561,1,180,1518,38
8,12069,5240,0,8788,1,77,2,43
8,12069,5240,0,8745,1,204,27,25
8,12069,5240,0,8819,1,168,1242,38
8,12069,5240,0,12526,5,196,2034,98
8,12069,5240,0,8803,1,151,69,35
8,12069,5240,0,24024,6,158,166,46
8,12069,5240,0,11683,6,171,61,20
8,12069,5240,0,46841,9,70,19,82
8,12069,5240,0,12849,5,70,1928,46
8,12069,5240,0,20414,6,63,1258,9
8,12069,5240,0,6801,3,70,764,57
8,12069,5240,0,23013,6,70,1907,62
28,38625,5241,0,23021,6,70,1914,62
2,34077,5248,0,5781,3,50,908,67
2,5938,5254,0,55103,6,198,401,53
2,5938,5254,0,23608,6,50,1048,62
8,32450,5261,0,8215,1,208,951,64
2,36508,5276,0,26313,6,50,528,36
2,36508,5276,0,12000,1,50,1015,98
2,36195,5276,0,41701,1,50,989,36
2,5444,5277,0,11319,1,50,681,62
2,37170,5285,0,8291,1,50,191,46
2,37170,5285,0,27396,6,50,538,36
2,37133,5291,0,25828,1,198,1661,36
24,5224,5307,0,14421,7,204,1595,85
24,5224,5307,0,12251,6,204,27,18
24,5224,5307,0,25415,6,15,38,20
24,5224,5307,0,22616,6,204,1452,62
24,48201,5307,0,14478,7,204,1789,85
24,31888,5312,0,10779,1,50,587,61
24,28362,5312,0,8250,1,50,628,47
24,39202,5312,0,20463,6,82,228,85
24,23443,5312,0,23462,6,162,1039,62
24,23443,5312,0,49835,6,162,1490,53
24,23443,5312,0,8263,1,17,23,64
24,23443,5312,0,8821,1,17,30,64
24,26212,5312,0,8282,1,126,232,47
24,26212,5312,0,53146,1,141,1195,53
24,26212,5312,0,1398,3,141,1240,62
24,26212,5312,0,48040,6,144,13,80
24,20367,5324,0,8747,1,106,107,36
8,34684,5329,0,8271,1,50,696,38
8,9217,5329,0,9589,1,50,567,38
8,9217,5329,0,61832,4,50,697,53
8,36643,5329,0,5405,6,8,126,82
8,24763,5329,0,11320,1,50,466,64
2,11295,5335,0,26503,6,50,684,53
34,36086,5346,0,23986,1,77,1885,20
34,36086,5346,0,8255,1,77,20,64
34,36086,5346,0,14804,1,77,774,67
2,18442,5355,0,25733,1,50,738,36
2,18442,5355,0,12003,1,50,654,98
2,16427,5361,0,14840,1,50,1628,38
2,42300,5361,0,8236,1,50,656,9
24,5703,5367,0,23386,6,162,1490,62
24,4924,5375,0,8250,1,50,628,62
24,5703,5375,0,8256,1,82,230,46
2,22025,5377,0,8254,1,50,365,9
2,11861,5382,1,8267,1,50,675,9
24,3169,5382,0,33672,1,104,1612,62
24,24551,5382,0,317,3,104,1549,62
2,12416,5403,0,14041,6,105,35,59
2,35390,5403,0,8746,1,105,29,38
2,16634,5403,0,12792,5,50,684,46
2,16634,5403,0,27211,1,105,1409,85
2,15219,5403,0,24693,6,50,1241,62
2,16634,5403,0,12206,6,50,628,98
2,16634,5403,0,20552,6,104,76,29
2,18354,5403,0,12332,5,50,493,98
2,17440,5407,0,512,1,50,711,86
2,17440,5407,0,12273,6,50,663,98
24,41641,5422,0,8282,1,126,232,5
24,41641,5422,0,8822,1,130,91,36
24,48702,5427,0,61386,6,126,264,53
2,12565,5429,0,5436,3,50,946,62
2,34125,5450,0,23791,6,50,648,36
2,24471,5450,0,21491,1,50,1179,58
2,24471,5450,0,16559,5,50,868,64
2,9094,5450,0,12196,6,50,656,98
2,9094,5450,0,25101,1,50,915,36
2,2037,5452,0,17911,4,50,682,85
8,53151,5463,0,410,3,63,1682,44
8,53151,5463,0,575,3,63,1146,86
8,53151,5463,0,55102,4,63,974,53
8,10353,5468,0,11683,6,171,61,5
37,14592,5468,0,9321,1,196,1991,36
24,5703,5471,1,8803,1,151,69,21
24,5224,5472,0,6305,1,106,136,82
24,33603,5473,0,8818,1,99,88,36
24,24964,5475,0,20225,6,182,46,5
24,24964,5475,0,181,1,151,1486,62
24,5224,5475,0,8818,1,99,88,36
24,17667,5475,0,6573,6,171,61,53
24,14552,5483,0,347,1,182,52,67
8,53780,5488,0,44201,8,50,675,62
37,41949,5505,1,8268,1,50,682,82
37,54703,5505,0,11853,1,50,702,61
24,28685,5505,0,12269,6,50,1230,31
24,8158,5508,0,3072,3,50,366,62
24,8158,5508,0,8253,1,70,19,64
24,8158,5508,0,8819,1,168,1242,46
2,20706,5519,0,8253,1,70,19,78
27,28921,5533,0,5401,6,182,83,38
13,6326,5536,1,8743,1,144,24,58
24,48201,5539,0,8849,1,63,1023,85
24,28951,5544,0,8822,1,130,91,82
13,9747,5556,0,43033,1,50,621,85
13,9747,5556,0,64627,6,50,1632,53
13,9747,5556,0,44063,6,50,969,53
13,9747,5556,0,8255,1,77,20,64
13,9747,5556,0,12216,6,50,365,20
13,9747,5556,0,11850,1,198,750,3
13,9747,5556,0,12233,6,50,675,20
37,55276,5564,0,43770,6,34,343,62
24,4699,5574,1,8859,1,50,212,99
24,5224,5576,1,11815,1,5,44,38
37,41949,5577,1,8287,1,198,397,82
37,30483,5577,1,21494,6,203,254,85
37,41949,5577,0,1476,3,106,783,62
37,9028,5581,0,19799,6,99,47,22
18,9527,5592,0,8819,1,168,1242,46
18,27731,5592,0,21690,6,99,47,86
18,27731,5592,0,49891,3,99,88,62
18,27731,5592,0,48157,6,126,232,53
2,6844,5596,0,4763,3,50,368,62
24,5224,5615,0,19551,6,106,107,44
2,38784,5616,0,8254,1,50,365,9
24,6139,5626,0,12228,6,50,411,20
24,5703,5626,0,8267,1,50,675,20
24,5703,5626,0,8837,1,50,360,20
24,6139,5626,0,27082,6,50,641,30
24,6139,5626,0,12186,6,50,690,20
24,6139,5626,0,8232,1,50,639,20
24,6139,5626,0,12269,6,50,1230,31
13,52196,5634,0,22820,6,144,1364,62
13,8160,5634,0,8797,1,144,1450,20
13,26595,5638,0,21590,6,144,24,99
18,9622,5640,0,12356,5,182,46,5
18,27731,5640,0,45041,6,99,1239,53
24,9527,5648,0,1396,6,12,807,62
24,9527,5648,1,8822,1,130,91,30
33,42296,5664,0,8242,1,171,61,5
33,42296,5664,0,8241,1,162,1490,20
33,42296,5664,0,8819,1,168,1242,9
13,56153,5664,0,8821,1,17,30,99
33,41949,5664,0,635,1,162,1039,86
2,40803,5676,0,8256,1,82,230,9
2,40803,5676,0,28514,6,50,1457,36
2,48460,5676,0,27351,6,50,638,36
2,15802,5696,0,8262,1,198,384,9
2,15802,5696,0,8267,1,50,675,9
24,10474,5699,1,30337,1,70,10,30
2,20899,5705,0,8237,1,50,641,9
17,4447,5715,0,7635,3,50,675,85
37,3492,5716,1,8745,1,204,27,58
2,44102,5722,1,8275,1,196,2027,9
2,8159,5722,0,26022,6,198,397,36
24,4699,5739,0,8859,1,50,212,62
2,41242,5742,0,12602,5,50,628,46
2,11997,5744,0,4855,3,50,989,62
2,11997,5744,0,25134,6,50,1639,36
2,11997,5744,0,1109,1,50,669,62
2,11997,5744,0,8836,1,50,709,9
2,2037,5744,0,5423,3,50,991,62
8,20240,5745,0,20971,6,144,1324,85
24,5224,5748,0,8822,1,130,91,99
2,26644,5749,0,12650,5,47,1502,46
2,26644,5749,0,5596,3,50,1291,67
13,17370,5764,0,21238,6,204,1781,85
13,15107,5764,0,22828,6,144,1594,62
33,42328,5802,0,20227,1,182,62,67
17,3392,5814,0,651,1,99,1038,62
17,46963,5814,0,53533,3,70,19,82
17,43176,5814,0,8267,1,50,675,9
17,43176,5814,0,26227,6,198,384,62
13,28046,5819,0,22787,6,144,13,90
13,4135,5819,0,9022,3,144,777,53
13,28046,5819,0,23731,1,22,301,62
13,4135,5819,0,8260,1,50,701,99
24,14566,5819,0,8803,1,151,1236,85
23,19037,5823,0,18495,6,77,2,43
23,2096,5823,0,8647,6,70,10,2
2,76,5835,0,12745,5,50,703,46
2,42300,5835,0,8229,1,50,678,9
2,9891,5836,0,40977,4,50,407,60
2,49510,5849,0,8279,1,50,1230,9
2,49510,5849,1,8238,1,31,155,46
2,49510,5849,0,8253,1,70,19,78
2,49510,5849,0,12278,6,50,191,64
2,49510,5849,1,8273,1,50,660,9
2,49510,5849,0,5662,1,50,577,57
2,49510,5849,0,12150,1,50,420,46
2,49510,5849,0,8271,1,50,696,9
2,49510,5849,0,8223,1,50,690,9
2,11878,5852,0,12003,1,50,654,98
2,11878,5852,0,25129,6,50,656,36
2,11878,5852,0,25012,6,50,1639,36
2,11878,5852,0,43002,1,50,530,85
2,11878,5852,0,11978,1,50,528,98
2,11878,5852,0,27765,6,50,1063,43
2,11878,5852,0,892,3,50,1658,62
2,11878,5852,0,12004,1,50,480,98
2,11878,5852,0,486,1,50,726,58
2,11878,5852,0,25113,6,50,852,36
2,53195,5857,0,12206,6,50,628,46
2,24103,5865,0,12217,6,50,365,98
2,9101,5881,0,1440,1,50,571,62
2,9101,5881,0,3773,3,50,646,62
8,15015,5914,0,12233,6,50,675,64
8,15015,5914,0,27476,6,50,647,62
8,15015,5914,0,25470,6,50,365,85
8,15015,5914,0,12227,6,50,701,64
24,5703,5917,0,8792,1,34,55,6
24,5224,5930,0,1725,1,182,1493,62
2,24103,5938,0,12206,6,50,628,98
2,26043,5941,0,23693,1,50,1634,85
23,37550,5956,0,41745,4,204,1452,62
24,10474,5965,0,12768,5,141,1195,46
24,5224,5968,0,18569,1,182,83,82
24,5224,5971,0,8282,1,126,232,62
24,5224,5971,0,669,3,50,212,62
8,51725,5972,0,22401,6,146,100,61
2,4924,5973,0,23237,1,106,756,36
2,47997,5974,0,44045,3,50,701,60
24,5224,5978,0,18280,7,70,1907,85
24,5224,5978,0,1672,1,105,1845,62
24,5224,5978,0,8234,1,7,8,36
23,11562,5979,0,8740,1,105,12,59
23,12315,5979,0,20126,6,70,1905,85
24,5224,5991,1,8256,1,82,230,97
2,20706,6003,0,11808,3,50,1669,98
24,5224,6006,0,20153,1,105,1807,85
24,35087,6006,0,44323,8,130,91,78
24,29568,6028,0,87,3,1,142,44
24,29568,6028,0,8740,1,105,12,29
24,29568,6028,0,8806,1,105,22,64
2,27117,6029,0,24191,6,50,360,36
2,26232,6037,0,8835,1,50,357,81
24,48840,6040,0,40274,6,5,1701,62
24,11261,6040,0,20117,6,5,44,92
13,20387,6048,1,8808,1,169,28,22
25,32,6052,0,12270,6,50,663,81
25,32,6052,0,8279,1,50,1230,81
37,42552,6060,0,8213,1,68,275,9
24,5703,6072,0,8279,1,50,1230,20
24,5703,6072,0,8267,1,50,675,20
2,29217,6073,0,24652,6,50,358,36
2,50995,6079,0,50723,4,50,544,60
24,3169,6081,0,8282,1,126,232,99
24,3169,6081,0,8822,1,130,91,99
24,3169,6081,0,8745,1,204,27,99
2,2086,6094,0,8741,1,144,13,46
2,38784,6106,0,12643,5,77,20,2
24,5224,6110,1,8822,1,130,1706,97
24,7373,6112,0,8220,1,182,46,10
24,3169,6119,0,12403,5,82,228,31
18,27731,6119,0,51580,1,130,90,82
2,12346,6127,0,12261,6,50,412,46
2,12346,6127,0,8270,1,198,390,9
2,12346,6127,0,23507,6,70,19,82
2,478,6127,0,8859,1,50,212,43
28,35892,6135,0,23194,6,170,1085,62
2,40627,6142,0,24625,6,50,420,36
24,21685,6147,0,669,3,50,212,62
24,9527,6149,0,8822,1,130,91,99
24,21784,6149,0,51482,1,130,1387,53
24,21784,6149,0,51585,1,130,1383,53
24,21784,6149,0,51580,1,130,90,25
24,21784,6149,0,51618,1,130,92,25
37,1393,6152,0,23507,6,70,19,30
37,1393,6152,0,22156,1,63,939,20
24,5224,6167,0,669,3,50,212,58
24,36113,6182,0,24522,6,21,250,62
15,52611,6189,0,8794,1,144,7,5
15,14334,6189,0,5554,3,50,696,57
15,52611,6189,0,11654,3,196,2035,62
15,37900,6189,0,15582,1,73,1722,38
15,47551,6189,0,8253,1,70,19,64
